"RECORD_DATE","ELEMENT","VTYPE","EXTREME","RANK","STATION","GH_ID","NAME","ELEVATION","VAL"
"2026-04-28","Fmax","00:00","MAX",1,"0-20000-0-11464","U1MILE01","Milešovka",830.5,14.4
"2026-04-28","Fmax","00:00","MAX",2,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,13.2
"2026-04-28","Fmax","00:00","MAX",3,"0-203-0-41003077001","O2STEK01","Šternberk",247,12.4
"2026-04-28","Fmax","00:00","MIN",1,"0-203-0-11675","H1UPIC01","Úpice",413,5.6
"2026-04-28","Fmax","00:00","MIN",2,"0-203-0-11781","O1BOHU01","Bohumín, Záblatí",237,6.4
"2026-04-28","Fmax","00:00","MIN",3,"0-203-0-20410001101","U2SMED01","Bílý Potok, Smědava",834,6.5
"2026-04-27","SRA","06:00","MAX",1,"0-20000-0-11628","P3KOSE01","Košetice, Křešín, Kramolín",532.29,0.4
"2026-04-27","SRA","06:00","MAX",2,"0-203-0-11102036001","L2BEZV01","Bezvěrov",699,0.4
"2026-04-27","SRA","06:00","MAX",3,"0-203-0-11005046001","L1BORO01","Borovno, Míšov",651,0.3
"2026-04-27","SRA","06:00","MIN",1,"0-20000-0-11406","L3CHEB01","Cheb",483,0
"2026-04-27","SRA","06:00","MIN",2,"0-20000-0-11414","L3KVAL01","Karlovy Vary, Olšová Vrata",603,0
"2026-04-27","SRA","06:00","MIN",3,"0-20000-0-11423","L2PRIM01","Přimda",742.76,0
"2026-04-28","T","AVG","MAX",1,"0-203-0-11514","P1PKLE01","Praha, Klementinum",190.7,13.1
"2026-04-28","T","AVG","MAX",2,"0-203-0-11515","P1PKLM01","Praha, Klementinum",190.7,12.8
"2026-04-28","T","AVG","MAX",3,"0-20000-0-11546","C2CBUD01","České Budějovice,Rožnov",394.6,12.6
"2026-04-28","T","AVG","MIN",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,-1
"2026-04-28","T","AVG","MIN",2,"0-203-0-11735","O1PRAD01","Praděd",1490,-0.2
"2026-04-28","T","AVG","MIN",3,"0-203-0-11633","H1LUCB01","Luční bouda",1413,0.3
"2026-04-28","TMA","20:00","MAX",1,"0-203-0-11562","P2TUHA01","Tuhaň",160,20.5
"2026-04-28","TMA","20:00","MAX",2,"0-203-0-11446","L1PLZB01","Plzeň, Bolevec",331,20.3
"2026-04-28","TMA","20:00","MAX",3,"0-20000-0-11450","L1PLMI01","Plzeň, Mikulka",359.8,19.9
"2026-04-28","TMA","20:00","MIN",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,2.4
"2026-04-28","TMA","20:00","MIN",2,"0-203-0-11633","H1LUCB01","Luční bouda",1413,3.5
"2026-04-28","TMA","20:00","MIN",3,"0-203-0-11735","O1PRAD01","Praděd",1490,4.8
"2026-04-28","TMI","20:00","MAX",1,"0-203-0-11572","P3ONDR01","Ondřejov, Pecný",543,6.4
"2026-04-28","TMI","20:00","MAX",2,"0-203-0-11514","P1PKLE01","Praha, Klementinum",190.7,6.3
"2026-04-28","TMI","20:00","MAX",3,"0-203-0-40201003001","L1SPIC01","Špičák",973,6.3
"2026-04-28","TMI","20:00","MIN",1,"0-203-0-11559","P2KORE01","Kořenov, Jizerka",858,-6.3
"2026-04-28","TMI","20:00","MIN",2,"0-203-0-10201001001","H2OZVO01","Orlické Záhoří - vodárna",665,-6.1
"2026-04-28","TMI","20:00","MIN",3,"0-203-0-11494","C1HKVI01","Horská Kvilda",1052,-6.1
